88	151	28	155	170	70
140	57	189	183	87	33
64	26	100	57	46	114
95	28	158	75	174	80
135	36	112	115	18	185
193	65	20	52	139	35
116	32	195	70	51	189
117	169	56	85	176	144
189	105	112	45	36	42
162	98	52	36	178	44
192	184	82	78	168	189
69	35	100	114	65	61
53	190	169	122	185	130
15	127	27	178	43	39
79	129	82	40	199	199
94	144	17	73	36	176
76	198	118	46	154	79
109	30	133	142	77	169
62	26	180	97	197	112
18	137	159	154	113	150
29	60	130	153	43	130
15	79	177	70	52	93
56	153	11	24	175	32
91	59	81	61	69	87
185	90	130	145	92	20
152	103	107	67	22	112
168	197	177	39	41	16
99	84	75	91	11	135
54	88	33	153	24	31
37	125	31	111	100	89
107	16	169	16	92	174
61	78	18	109	155	74
63	199	168	73	160	190
186	46	53	62	25	82
172	198	129	114	47	62
112	169	179	80	30	174
44	71	112	45	55	146
66	183	11	46	50	192
106	160	82	179	18	96
168	114	67	36	158	160
130	96	20	122	110	66
181	120	154	130	170	155
112	129	58	86	149	178
169	145	38	88	14	53
102	37	136	90	96	131
183	138	66	102	133	145
94	19	42	165	198	176
107	75	103	91	195	27
114	171	155	102	156	147
196	168	194	147	121	47
162	151	112	146	173	147
118	55	170	102	194	14
25	25	102	153	59	191
54	179	147	97	125	162
24	151	26	67	50	95
131	50	163	150	182	83
26	87	23	23	65	114
60	183	106	34	36	145
46	147	129	72	28	166
76	12	198	36	185	182
85	133	101	127	48	80
198	186	26	178	35	156
180	17	31	117	10	63
190	156	187	11	95	183
23	122	141	32	43	135
50	141	52	72	166	114
88	19	140	151	159	162
81	127	137	79	85	133
56	162	34	82	185	160
109	194	64	78	98	110
103	44	195	159	21	144
36	31	166	173	101	106
154	80	57	190	80	60
126	109	134	92	156	19
93	158	93	66	52	13
23	76	14	95	158	126
73	199	45	173	104	112
58	123	86	187	107	83
153	131	168	146	144	93
182	66	28	182	86	91
164	177	39	26	181	40
37	192	142	186	165	178
64	23	58	84	52	69
116	150	14	109	75	56
113	154	13	163	54	64
54	160	187	161	17	191
105	128	18	113	64	182
171	63	159	56	137	24
70	70	104	171	116	39
11	109	164	114	23	53
189	113	114	58	142	43
191	26	200	117	24	52
98	16	12	44	98	185
101	199	95	104	180	39
64	122	106	87	47	29
196	134	183	48	98	17
177	157	15	200	37	34
35	69	43	167	140	56
162	79	18	89	67	44
143	29	158	15	116	22
133	154	44	83	89	93
189	116	100	31	32	46
128	155	77	43	149	23
22	131	150	124	193	37
58	189	56	171	149	99
138	168	62	169	60	21
93	140	136	81	61	33
109	79	183	128	16	79
166	111	168	63	164	82
84	152	135	22	198	159
90	22	75	122	15	113
199	145	71	191	200	135
100	81	110	146	107	93
148	83	135	96	158	159
164	168	56	171	126	197
102	140	121	185	126	112
86	40	32	63	186	141
109	101	147	92	187	138
113	79	83	146	59	22
135	162	22	111	35	200
72	151	111	153	39	124
94	70	144	171	83	188
113	43	195	17	63	149
66	88	180	30	157	147
47	40	163	95	14	96
31	70	190	186	193	141
114	137	94	52	129	77
81	197	115	130	85	84
90	147	13	41	100	153
20	128	74	65	65	95
48	109	188	128	160	57
138	175	86	46	115	118
200	93	101	163	30	21
199	74	193	36	56	74
179	100	87	117	140	70
13	90	157	91	47	80
93	142	97	177	148	184
29	81	109	67	88	90
184	186	84	73	148	37
106	57	108	123	18	11
86	72	176	122	98	68
182	170	190	172	29	148
172	67	148	136	10	106
71	162	90	117	15	61
137	126	86	74	150	190
40	69	112	165	182	187
113	19	174	104	168	17
70	145	148	59	98	46
120	12	42	200	139	179
54	169	77	123	91	198
194	60	88	58	28	41
119	151	180	171	131	116
95	169	86	135	168	57
45	185	164	169	54	63
102	10	109	43	53	17
108	131	100	37	152	46
198	16	166	128	102	177
115	60	104	189	88	37
168	140	46	58	189	19
121	160	128	147	144	160
198	154	102	61	27	132
167	32	165	150	13	146
182	81	153	118	32	71
90	12	83	89	171	75
16	191	21	18	117	97
194	56	27	184	60	180
28	21	172	178	119	114
50	72	145	192	63	22
53	32	172	126	72	151
66	40	158	90	162	148
110	35	82	150	20	190
45	180	118	111	54	94
50	200	19	107	171	44
191	12	137	166	157	57
50	165	98	12	182	79
170	136	130	186	95	147
64	61	190	72	185	167
69	199	86	54	88	73
76	120	133	30	22	48
112	180	141	74	153	89
198	25	104	11	14	195
154	102	10	171	18	146
144	68	161	105	73	71
177	116	91	130	75	14
96	156	36	144	68	107
123	170	125	133	128	83
90	110	137	123	140	25
55	151	34	52	143	123
157	113	89	54	109	56
126	108	185	24	62	135
160	156	194	28	193	44
185	48	44	173	51	191
191	144	85	192	180	38
149	115	125	61	145	92
181	81	121	106	97	85
134	116	118	111	142	148
11	21	50	153	92	25
132	29	22	106	125	187
46	184	108	62	142	160
48	11	41	78	61	176
196	152	127	23	27	185
13	176	181	122	140	109
156	105	36	108	185	30
27	27	164	167	158	21
38	144	145	25	31	153
190	53	165	86	79	172
193	199	72	66	163	190
73	122	61	114	115	73
64	166	11	95	169	22
47	105	148	137	35	43
44	106	177	96	91	88
46	175	110	182	15	48
142	82	107	26	120	179
189	90	170	82	183	175
112	196	11	57	89	98
114	16	128	62	106	49
42	136	15	105	128	177
144	111	191	112	97	149
73	72	23	13	163	102
137	90	68	79	74	159
126	125	12	107	147	75
136	93	137	63	198	121
166	124	44	167	168	27
29	60	84	55	28	139
59	80	67	110	43	40
25	19	189	181	138	63
118	39	30	44	10	177
123	87	57	64	102	29
157	64	100	12	81	37
183	121	34	99	164	122
140	134	61	80	40	76
111	56	77	42	189	162
57	46	117	25	181	128
181	74	127	130	14	95
47	12	38	184	121	116
23	64	123	37	83	85
62	174	102	107	114	55
118	199	149	108	149	135
102	24	116	124	133	196
29	60	186	79	184	166
193	40	174	11	46	154
66	61	170	128	116	182
182	57	200	100	64	68
100	11	181	102	100	129
168	109	131	163	65	143
187	157	34	162	84	198
83	150	163	163	148	69
110	118	165	54	20	45
188	196	150	123	195	66
167	87	148	91	115	144
156	26	34	136	185	105
58	119	153	114	168	143
80	105	154	131	34	109
114	72	70	199	88	47
130	31	183	37	21	153
64	50	141	178	109	93
57	29	24	155	192	114
46	191	91	25	47	90
39	80	124	42	24	18
200	175	11	140	155	118
127	124	31	44	45	153
43	141	119	124	53	179
57	111	183	147	181	108
163	188	42	137	145	111
180	96	164	26	199	60
85	132	127	11	45	140
10	12	57	147	130	35
178	29	30	125	71	159
89	59	59	91	134	82
102	27	192	193	20	40
108	150	126	44	62	170
99	23	52	184	27	32
165	199	39	91	151	158
37	185	164	118	172	127
136	69	83	52	123	26
197	180	34	82	116	29
76	126	95	22	30	168
135	69	131	15	85	22
91	145	88	131	133	61
174	41	19	18	102	175
22	142	36	78	80	150
13	45	180	125	196	59
74	86	55	15	16	153
148	96	160	117	74	100
123	157	69	101	89	94
12	154	138	140	174	86
91	87	104	62	104	13
104	38	22	57	141	72
166	188	81	82	156	10
177	100	114	132	87	95
46	125	113	35	177	36
13	139	83	74	147	63
53	94	68	127	71	193
38	112	176	182	47	50
14	30	48	30	121	96
19	41	168	90	126	120
198	75	192	175	165	133
72	100	135	84	91	55
156	130	103	118	112	18
80	98	62	174	89	58
20	192	95	72	159	158
49	197	27	45	129	113
112	115	64	79	195	63
58	102	185	89	22	180
67	80	107	199	200	126
154	123	60	141	135	90
82	25	13	17	97	105
14	39	57	175	149	90
69	195	72	51	82	21
44	15	167	198	20	126
68	33	186	175	39	112
23	79	194	178	194	71
148	42	67	136	47	96
87	196	82	164	33	198
93	161	191	28	23	78
197	11	115	140	127	173
52	124	118	73	128	151
44	199	172	191	85	193
194	138	175	103	127	167
123	119	77	200	186	41
49	145	71	47	45	72
53	128	162	66	153	55
165	165	75	132	189	170
181	136	56	188	31	192
127	46	108	54	148	35
130	137	174	127	72	162
73	83	25	170	61	14
60	130	118	171	42	191
136	78	130	92	29	35
171	104	86	62	88	30
15	35	83	120	11	194
127	96	37	128	18	109
111	110	158	181	116	150
87	191	137	132	132	42
29	52	173	149	108	114
131	89	33	176	136	137
168	162	124	101	161	19
52	110	69	80	22	108
53	135	35	93	136	191
55	42	118	40	55	116
136	145	18	129	99	56
193	78	64	137	147	11
156	113	148	156	40	36
78	147	77	183	36	74
23	185	60	154	21	171
65	128	116	95	61	173
129	14	152	50	70	117
102	111	101	56	57	149
197	133	53	53	42	173
100	157	52	98	105	180
101	47	158	147	173	16
55	197	114	131	107	45
20	186	196	22	166	139
137	47	148	165	177	176
133	161	181	132	30	38
18	15	165	48	39	98
196	70	95	159	181	171
154	175	95	198	57	28
103	195	193	144	130	178
128	169	138	191	20	195
145	110	23	122	129	66
45	105	76	147	194	46
130	194	80	152	101	168
89	171	152	124	65	128
126	130	138	142	124	89
54	178	24	144	162	180
124	125	20	39	108	115
95	137	168	172	31	101
74	192	197	147	152	38
156	32	107	163	151	39
111	123	12	92	110	178
160	114	89	56	161	129
70	24	71	87	187	187
97	70	113	154	109	200
188	95	161	165	60	116
165	144	137	55	98	144
158	180	12	17	134	106
145	158	48	83	105	144
55	199	120	94	88	118
29	61	42	18	158	68
40	126	92	117	34	156
91	107	70	30	192	173
175	47	174	78	39	148
164	140	176	142	173	36
59	99	76	100	157	49
157	48	79	130	41	24
97	75	109	46	60	22
88	94	83	178	85	79
90	88	12	116	79	169
89	50	190	46	119	153
66	180	62	92	114	49
146	110	153	110	70	174
46	199	104	57	195	184
94	78	158	150	52	11
150	133	122	184	161	48
84	104	32	81	138	20
34	182	118	51	10	187
141	197	89	169	69	143
135	103	53	101	25	197
152	108	75	116	200	96
119	107	126	138	37	192
124	182	98	39	48	26
149	90	140	175	158	178
23	144	176	64	101	144
75	187	198	163	69	195
33	129	137	73	57	200
79	112	126	75	39	125
65	67	99	186	108	58
200	139	115	18	148	167
13	168	141	146	29	130
162	76	35	46	82	148
98	105	87	168	188	99
166	197	62	68	19	76
100	192	67	28	27	49
198	67	51	183	87	47
133	83	97	133	77	84
55	23	36	187	58	177
196	50	60	134	45	66
103	91	21	111	84	170
143	166	83	14	28	16
125	25	181	49	163	138
58	39	46	47	150	29
105	37	128	39	42	88
108	69	28	111	187	181
104	140	62	54	47	70
47	95	48	154	44	110
32	31	100	156	14	66
182	37	127	119	192	165
45	54	120	186	101	73
159	29	76	117	135	144
103	138	156	103	98	127
159	46	146	171	168	157
138	100	118	105	84	154
141	131	132	64	91	23
141	85	166	199	156	53
172	115	12	120	170	163
174	51	69	83	92	165
52	82	138	166	113	133
192	172	40	171	121	147
163	108	191	143	145	67
179	58	135	10	125	33
76	154	198	136	58	138
148	95	66	177	83	118
93	55	101	27	97	112
69	48	78	134	85	87
130	17	119	186	46	55
167	27	175	41	94	157
197	179	157	31	76	56
26	51	95	132	173	106
90	105	98	70	145	18
76	140	153	122	40	43
156	95	150	81	73	191
38	18	162	176	151	70
161	155	108	34	83	168
109	115	160	142	173	122
154	102	24	93	199	124
104	60	34	153	110	129
55	154	88	39	53	188
194	143	68	172	161	132
138	127	87	63	62	179
129	175	58	162	12	16
117	72	157	10	120	109
197	34	135	191	80	190
39	138	113	173	29	12
167	117	70	15	86	60
132	107	100	137	160	102
67	22	153	191	199	19
53	180	190	153	141	122
50	158	107	153	107	38
27	35	55	142	119	92
196	53	74	24	103	27
189	78	164	74	30	148
182	48	61	71	129	158
189	29	144	182	36	121
117	77	17	55	190	57
164	141	104	32	76	155
85	73	199	169	200	134
49	90	42	31	200	200
44	27	165	187	74	46
61	185	65	164	191	71
53	108	161	172	12	142
124	15	159	106	63	33
74	87	126	184	69	185
127	104	117	19	115	72
139	179	87	142	151	102
188	134	10	115	143	123
46	15	128	196	162	85
149	126	179	135	185	128
141	184	199	45	49	119
76	132	132	97	122	95
133	111	158	105	57	72
36	84	98	37	101	135
119	182	85	113	113	181
152	76	43	43	61	104
180	21	161	194	62	24
56	72	49	138	90	111
110	54	83	35	39	132
109	117	79	102	101	138
193	75	70	36	46	40
96	196	93	31	150	175
30	79	95	25	76	62
83	125	79	15	183	163
42	170	22	174	200	74
169	57	131	46	83	124
44	145	24	124	15	192
157	175	56	77	123	149
18	57	144	146	141	164
15	106	41	81	144	172
25	193	61	25	115	195
154	189	125	16	99	70
188	190	135	130	199	104
72	132	99	47	91	175
60	87	62	86	115	79
17	138	73	194	66	130
44	134	60	177	18	171
121	50	83	172	43	117
44	128	120	35	145	24
173	129	195	68	91	113
60	34	50	187	96	154
147	51	72	14	181	130
75	136	15	136	56	96
183	157	163	153	177	126
197	52	184	142	83	177
71	40	183	42	200	117
127	152	123	19	144	15
123	102	138	75	42	179
58	141	91	200	10	126
135	34	190	141	170	18
163	160	195	125	41	92
36	146	200	150	56	14
35	174	82	97	130	82
11	63	68	188	114	105
111	159	150	167	200	97
198	105	52	33	78	178
192	112	94	56	132	116
157	78	199	136	64	169
109	51	25	163	125	150
184	96	30	35	100	98
149	178	140	10	55	156
39	167	169	23	72	10
30	126	192	109	163	158
94	196	109	12	124	49
66	159	181	135	188	135
62	76	78	46	17	155
173	95	177	59	62	187
156	132	70	119	161	33
200	182	26	30	154	103
157	128	131	18	79	197
164	108	33	147	159	92
169	96	139	55	139	102
66	181	70	154	185	110
68	38	131	100	123	100
199	46	50	168	144	140
89	165	43	159	73	132
83	88	50	155	143	52
28	163	16	57	195	194
92	174	115	185	131	137
158	34	116	47	57	91
179	11	158	151	198	191
66	55	83	113	81	69
39	45	36	179	180	67
143	127	106	59	87	38
101	53	178	156	16	163
155	153	98	116	73	175
160	161	163	194	86	17
32	112	113	38	52	129
91	173	124	141	45	77
131	150	151	187	172	157
65	22	31	199	164	73
177	114	127	35	189	72
186	68	88	167	39	32
171	162	111	82	81	52
124	110	157	34	144	38
189	131	155	197	91	117
156	35	93	195	166	38
37	46	11	155	163	89
74	60	113	184	23	45
47	66	53	166	126	179
167	71	128	152	32	72
68	46	14	113	13	137
76	78	196	159	107	53
142	89	31	31	197	46
90	40	86	148	12	86
161	51	97	189	80	40
73	148	106	119	160	200
165	148	61	50	45	61
178	123	115	85	167	195
64	31	102	91	144	177
49	60	15	62	103	196
45	168	14	50	61	198
172	46	127	140	189	47
86	112	170	51	79	37
47	161	112	130	181	113
65	127	44	89	125	26
53	96	194	142	78	158
63	18	46	19	66	103
190	174	40	81	115	58
69	35	179	151	22	79
139	89	52	144	195	77
36	81	98	170	97	36
76	95	159	10	115	170
184	176	30	116	97	26
42	59	96	110	147	130
154	166	144	114	198	133
152	37	121	106	77	124
72	100	113	31	148	72
105	81	189	81	69	189
106	130	156	152	41	139
29	32	129	136	53	96
168	167	87	121	14	188
80	158	47	198	38	114
97	72	95	150	152	161
33	134	134	15	28	146
182	101	194	194	31	148
18	189	92	181	51	91
62	98	122	78	127	117
62	112	159	73	177	182
13	70	152	168	189	173
83	28	129	119	129	79
29	31	12	172	164	48
107	74	147	90	10	77
95	112	95	170	189	20
47	195	102	43	37	140
186	28	116	141	41	18
52	16	142	71	133	167
17	29	116	113	55	41
14	68	120	21	187	161
77	137	145	129	157	68
18	91	56	17	69	56
66	41	87	160	150	164
122	106	178	65	193	110
162	152	128	130	187	97
135	130	100	192	111	181
149	63	110	59	136	35
94	52	191	25	161	157
44	117	162	115	110	47
39	60	71	76	139	116
69	35	17	112	149	191
51	199	138	130	52	166
31	160	79	124	161	54
38	173	35	165	154	43
73	92	107	106	114	14
100	83	55	11	100	102
52	71	101	199	118	178
71	159	129	180	44	25
56	173	174	27	66	130
51	18	145	199	109	34
196	198	113	174	161	165
161	73	145	22	56	164
12	76	21	170	31	19
96	158	197	188	133	198
94	160	87	26	15	91
85	45	97	19	74	140
122	62	164	188	33	56
66	135	137	84	71	152
188	76	182	84	63	117
27	31	84	198	70	131
26	106	18	178	92	81
172	81	58	129	57	171
76	30	145	26	54	38
38	31	127	36	47	117
122	111	171	65	75	12
27	101	176	81	173	112
49	100	14	40	179	135
103	165	20	126	99	194
151	90	143	59	31	138
52	19	115	126	131	34
160	192	83	148	166	199
121	199	46	13	196	83
11	88	56	159	158	193
147	168	86	60	71	190
82	128	10	143	80	177
122	70	68	187	108	166
152	81	43	200	159	163
43	87	66	175	66	110
162	109	190	153	101	84
96	174	52	103	25	184
70	26	74	72	137	174
100	156	127	108	17	117
191	33	100	86	17	58
84	110	106	87	39	99
36	165	79	41	13	24
197	198	55	110	68	168
53	80	35	15	65	155
10	162	49	34	17	19
156	109	65	142	192	32
170	76	79	12	183	112
61	122	68	18	163	166
35	124	194	186	59	80
114	105	129	56	20	111
22	193	38	24	120	47
167	80	86	50	16	200
39	167	32	58	146	51
127	68	110	110	10	191
81	15	143	39	122	26
28	89	93	74	104	91
80	118	59	190	200	114
56	170	168	106	149	27
136	180	198	126	136	36
190	142	52	139	92	191
97	194	127	61	69	17
24	58	39	126	68	186
69	63	173	80	172	43
64	141	79	19	112	193
96	20	134	72	88	53
163	36	96	106	34	117
187	32	95	23	53	98
20	131	157	168	32	170
86	119	106	133	174	38
120	158	145	81	24	31
34	106	94	135	37	186
127	134	136	50	195	76
120	15	141	113	84	95
167	61	59	69	73	44
101	60	49	61	17	91
104	169	66	92	172	103
120	59	156	42	113	153
62	29	151	85	125	182
116	184	48	110	131	104
111	142	22	70	71	133
36	195	66	39	145	54
115	112	54	36	113	17
69	59	160	73	95	53
147	62	113	151	106	164
169	62	47	151	97	159
74	194	173	116	155	98
65	61	128	83	94	98
80	200	30	161	62	82
56	70	156	105	49	45
133	58	65	197	167	124
197	102	188	82	48	47
197	34	118	171	77	115
120	46	124	132	41	92
146	134	94	179	139	188
92	119	188	96	168	185
93	170	154	194	149	90
69	28	48	82	112	61
68	13	70	49	11	138
73	11	62	131	40	155
19	19	132	57	51	170
30	200	79	191	27	118
75	128	94	193	92	51
25	185	109	199	105	168
140	171	87	15	184	192
119	119	96	110	144	66
161	69	89	88	197	89
166	200	96	116	193	157
107	100	135	68	96	23
43	190	52	46	163	15
35	30	164	77	16	52
56	41	174	162	139	16
42	138	53	83	155	107
179	109	192	98	99	117
187	130	69	45	152	118
118	127	134	34	139	55
99	34	103	159	92	126
93	157	158	71	25	177
69	35	191	110	35	166
174	100	125	40	112	167
161	53	72	171	104	108
119	66	94	52	76	74
170	167	168	91	122	52
135	96	169	199	126	46
175	56	136	179	12	171
144	159	62	176	81	55
95	108	119	31	187	29
39	64	103	66	112	118
186	198	73	56	84	90
125	187	73	56	89	64
92	107	124	171	51	121
29	83	17	68	90	154
126	38	200	182	58	14
32	12	156	26	147	100
153	53	113	50	72	48
144	66	63	193	151	101
63	102	173	85	188	175
17	179	85	16	22	52
57	25	119	36	29	121
100	175	190	152	195	192
68	141	192	84	181	67
78	33	182	24	25	36
178	141	195	107	103	189
57	189	30	178	55	104
123	189	186	181	65	94
192	114	135	161	158	80
69	19	16	97	15	190
62	71	142	156	68	121
176	60	166	136	195	30
119	69	95	24	151	195
13	162	23	54	42	76
170	166	94	19	194	18
194	178	174	12	152	176
58	117	44	32	145	194
51	129	118	134	47	65
88	139	110	195	22	165
145	134	29	85	191	184
142	130	35	105	182	189
76	161	44	166	61	197
137	175	93	116	168	189
166	149	188	88	163	12
150	180	75	53	12	110
164	31	15	125	107	176
37	112	193	116	35	25
49	36	91	86	83	163
84	10	44	145	177	113
23	82	139	81	95	41
123	164	182	33	167	151
62	18	128	172	25	108
188	131	88	68	115	157
199	135	62	40	129	92
88	25	20	58	188	169
18	66	113	112	181	64
159	24	83	129	122	108
175	179	160	98	116	71
35	104	148	47	197	190
167	189	44	110	121	123
174	140	114	76	99	43
57	31	171	98	41	66
104	89	195	55	104	79
173	91	18	97	181	197
178	86	146	152	82	110
41	152	10	73	81	41
145	168	94	47	11	12
152	200	37	120	167	140
189	126	137	148	171	41
135	119	142	175	41	99
197	26	60	121	182	36
61	67	103	186	100	68
63	194	29	86	175	66
122	27	27	11	191	190
165	172	170	20	151	165
125	27	198	12	183	76
63	169	87	172	120	148
170	123	69	121	171	139
158	37	19	107	16	188
43	105	14	156	117	194
35	21	192	142	83	28
156	110	14	12	86	155
91	190	68	146	192	62
148	45	193	98	91	142
93	46	196	26	80	166
155	154	181	91	173	14
95	17	148	189	169	175
185	95	25	95	154	95
192	96	25	25	162	171
159	53	188	54	125	57
27	78	34	49	108	123
74	82	56	151	96	14
97	19	31	158	200	122
154	65	97	65	128	33
35	90	148	86	143	34
196	192	163	178	52	69
76	132	123	14	80	84
194	191	134	159	47	11
81	43	164	43	13	106
153	127	61	155	125	140
98	124	158	12	100	198
41	35	132	156	182	155
20	37	104	10	70	85
77	150	103	83	33	122
162	178	127	29	129	33
27	191	27	62	168	53
55	144	151	197	197	155
98	101	63	167	184	86
141	111	164	62	63	55
163	89	193	171	160	26
150	160	110	81	184	95
117	101	157	25	186	177
171	174	161	62	161	25
172	54	162	119	184	72
43	83	157	198	125	200
55	116	150	167	161	49
19	172	130	110	190	88
93	111	181	193	171	118
88	65	48	13	62	197
158	191	155	15	48	166
198	101	189	130	148	36
33	52	60	176	89	159
65	49	149	156	156	159
47	27	113	72	152	73
58	150	139	25	114	117
196	131	100	44	35	22
19	144	125	171	70	41
58	22	55	165	147	161
73	58	28	44	168	155
112	177	61	35	113	182
178	145	88	115	160	79
51	176	103	136	81	183
99	122	78	161	90	16
182	92	53	14	190	85
123	194	166	76	113	68
91	121	124	169	11	32
10	29	135	156	134	38
182	200	35	40	192	104
76	169	194	82	160	98
21	18	186	118	195	131
77	172	166	46	15	198
188	84	157	161	152	198
176	196	93	41	52	189
66	28	144	77	155	125
128	86	71	126	200	17
132	185	94	35	125	21
41	151	100	87	30	60
19	65	67	97	166	131
64	168	129	78	116	11
104	49	60	151	20	192
162	65	56	111	35	163
182	108	117	27	25	78
77	95	114	28	79	161
120	194	182	68	185	177
81	188	177	37	121	118
66	90	18	54	42	174
194	184	96	172	196	162
29	109	95	177	151	148
117	35	192	132	146	130
151	38	104	141	168	150
163	194	196	158	44	31
90	89	166	58	150	57
26	168	141	193	139	74
22	100	119	32	106	76
168	99	177	58	147	121
49	18	103	155	158	186
25	195	46	55	186	112
13	74	180	109	120	96
121	176	87	68	96	152
37	185	84	110	191	139
141	96	193	23	137	11
37	153	38	182	44	129
27	185	171	181	13	139
32	159	103	70	78	160
121	190	66	23	198	168
79	182	97	98	76	175
161	95	150	141	160	143
56	108	124	134	17	163
19	153	103	77	160	30
130	100	151	59	94	191
148	74	78	190	166	161
82	153	74	22	155	50
85	76	60	115	92	194
182	83	28	108	67	90
163	140	36	164	118	197
158	117	145	80	68	157
37	99	64	73	22	73
150	110	176	128	186	60
121	62	33	131	173	70
138	26	47	170	33	105
11	143	193	115	124	169
39	38	55	103	129	92
57	78	56	78	133	37
142	168	45	20	166	103
83	10	29	20	98	84
99	183	67	68	40	137
153	15	141	19	127	44
91	51	180	114	161	171
87	85	49	104	189	55
144	124	101	126	32	25
159	117	178	150	140	153
16	92	189	89	117	155
116	127	182	159	13	17
67	18	154	151	45	11
144	114	68	101	77	197
61	32	96	142	142	40
62	26	192	132	116	113
70	154	95	84	96	121
186	138	75	90	91	30
198	108	108	170	185	162
76	80	153	11	71	54
199	195	183	140	106	64
131	27	131	101	53	43
13	117	30	125	74	80
196	102	107	162	141	157
69	12	107	178	129	163
171	91	89	170	76	18
94	194	50	140	158	121
122	121	165	154	126	43
141	45	93	81	100	44
135	36	36	93	197	179
193	193	175	23	86	20
124	17	86	99	56	114
124	164	130	45	77	144
120	11	44	66	109	144
127	17	98	14	175	163
49	153	117	67	118	147
168	85	172	81	199	123
112	173	138	116	127	178
70	15	183	114	147	89
140	111	12	41	178	148
130	40	82	18	151	127
76	13	54	158	119	160
24	19	179	104	146	12
95	19	19	127	78	51
55	58	101	78	85	58
99	106	114	182	157	97
171	170	114	193	32	59
103	151	117	32	130	15
86	63	57	187	136	87
191	78	51	13	114	141
150	133	151	63	121	124
73	104	175	139	126	68
98	20	99	27	120	153
82	183	33	29	59	162
44	196	166	144	200	177
33	198	199	48	115	176
21	22	114	126	14	105
64	169	132	41	173	104
92	25	165	124	29	26
25	83	146	184	55	12
165	36	22	182	101	138
129	58	118	121	105	117
33	191	100	144	18	87
63	100	194	73	190	160
179	174	41	155	17	90
14	42	24	125	48	32
170	136	72	74	77	158
155	60	115	172	55	66
50	165	133	90	31	54
64	29	172	75	196	68
143	146	146	39	100	97
126	105	151	36	149	91
137	194	73	12	190	122
173	95	113	149	127	122
148	38	154	53	68	40
110	185	143	194	171	87
157	166	51	141	139	190
170	142	31	88	103	88
11	123	121	54	150	95
145	115	134	145	20	165
159	87	138	147	24	82
142	36	196	105	25	30
135	94	186	90	128	28
134	139	77	189	62	90
95	80	185	167	144	64
168	195	27	187	57	120
179	136	178	122	165	79
90	87	34	182	128	16
28	19	175	11	32	182
97	123	198	142	65	155
103	90	141	159	149	59
78	196	46	46	146	161
115	170	31	169	69	20
10	42	98	200	133	198
68	106	80	130	183	12
62	192	195	118	106	142
185	174	46	33	161	180
55	86	167	13	30	143
24	137	91	51	23	58
130	31	157	31	73	32
160	185	159	108	73	86
32	51	108	102	83	75
133	92	73	105	106	121
38	94	34	198	47	46
131	46	162	136	93	49
137	55	71	188	151	53
98	93	12	105	103	148
42	171	185	184	135	105
20	149	82	25	97	10
138	26	128	142	27	120
187	42	97	115	20	80
94	51	110	33	17	159
64	177	134	82	104	73
178	28	120	33	39	94
28	92	33	171	55	67
73	113	118	97	64	199
99	22	33	39	173	19
157	70	193	124	173	118
51	135	37	88	38	182
179	177	50	181	20	154
136	61	95	49	109	71
54	23	158	97	74	92
53	17	176	159	170	144
44	194	109	26	22	149
63	11	150	40	31	36
124	59	161	146	171	64
159	146	132	172	68	105
42	81	180	64	125	170
11	175	61	100	182	68
122	30	35	104	61	74
173	85	53	86	180	107
90	171	112	145	70	50
118	103	165	33	77	99
78	42	92	13	31	40
44	194	17	200	160	169
150	174	178	48	109	188
100	177	112	194	128	120
40	75	77	142	71	189
106	133	45	110	120	121
162	156	160	170	200	76
142	149	24	128	67	61
140	121	94	13	101	72
84	29	98	91	154	64
181	48	75	123	59	57
40	164	29	94	183	23
190	193	114	196	97	45
77	22	84	149	162	113
30	181	49	178	183	17
46	146	132	66	99	146
52	91	132	151	138	35
132	154	54	73	84	192
39	166	146	15	10	32
51	111	128	77	200	83
10	20	173	83	111	101
146	125	93	60	88	137
56	78	126	161	181	180
148	172	102	177	171	54
197	110	114	186	46	150
44	14	100	150	107	136
182	15	57	58	100	200
46	175	147	108	112	183
110	50	153	161	173	80
80	18	134	37	179	89
158	109	117	25	58	155
18	27	68	31	91	30
122	143	81	168	188	52
159	187	123	67	199	44
146	162	38	44	148	14
150	84	64	114	186	39
177	132	196	56	135	163
143	32	114	78	125	136
65	96	172	67	147	195
91	16	34	29	150	45
48	172	12	35	111	162
73	109	162	65	193	14
92	117	122	199	193	36
124	60	39	189	140	104
124	85	109	78	177	154
174	137	93	114	57	143
128	181	119	183	32	176
69	10	40	129	163	193
150	149	76	76	108	22
32	107	134	91	186	16
200	101	79	53	16	108
162	61	125	66	135	199
136	13	48	135	100	143
38	80	79	44	13	95
156	153	78	167	43	113
92	30	144	66	68	54
144	53	144	143	113	118
26	91	81	92	46	141
24	41	109	172	156	154
93	20	94	58	22	46
55	13	127	36	127	172
139	193	114	54	86	154
134	74	136	48	62	26
29	69	150	81	108	92
190	115	72	123	32	170
127	81	199	10	10	176
109	189	131	186	27	118
198	30	195	183	54	146
54	28	162	135	23	73
183	172	24	38	91	13
77	42	17	81	195	11
181	162	62	63	116	72
82	147	181	16	67	164
167	116	198	105	190	179
137	27	99	132	56	72
110	33	99	175	188	186
29	43	128	18	171	116
154	30	38	73	144	109
34	23	96	58	137	129
128	84	27	131	53	148
157	33	133	157	156	53
97	123	71	158	42	161
187	188	127	175	27	32
152	91	113	158	132	152
17	132	163	54	92	120
62	90	65	152	23	114
